node_id,group_id
71354,0
71355,0
71356,0
71357,1
71358,1
71359,1
71360,0
71361,0
71362,0
71363,0
71364,1
71365,1
71366,1
71367,1
71368,0
71369,1
71370,0
71371,1
71372,0
71373,0
71374,1
71375,1
71376,0
71377,0
71378,1
71379,0
71380,0
71381,0
71382,1
71383,0
71384,0
71385,1
71386,1
71387,0
71388,1
71389,1
71390,1
71391,1
71392,0
71393,0
71394,1
71395,0
71396,0
71397,0
71398,1
71399,0
71400,1
71401,1
71402,0
71403,1
71404,1
71405,0
71406,1
71407,0
71408,1
71409,0
71410,1
71411,0
71412,1
71413,1
71414,1
71415,0
71416,0
71417,0
71418,0
71419,0
71420,0
71421,1
71422,1
71423,0
71424,1
71425,1
71426,1
71427,0
71428,1
71429,0
71430,0
71431,1
71432,1
71433,1
71434,0
71435,1
71436,0
71437,1
71438,1
71439,1
71440,0
71441,1
71442,1
71443,0
71444,1
71445,1
71446,0
71447,1
71448,1
71449,1
71450,0
71451,1
71452,0
71453,1
71454,1
71455,1
71456,1
71457,1
71458,1
71459,0
71460,0
71461,1
71462,1
71463,1
71464,1
71465,1
71466,0
71467,1
71468,0
71469,1
71470,0
71471,1
71472,0
71473,1
71474,0
71475,1
71476,1
71477,1
71478,0
71479,1
71480,0
71481,0
71482,1
71483,1
71484,1
71485,1
71486,0
71487,0
71488,1
71489,0
71490,1
71491,0
71492,1
71493,0
71494,1
71495,0
71496,1
71497,0
71498,0
71499,1
71500,0
71501,0
71502,1
71503,0
71504,0
71505,1
71506,1
71507,1
71508,1
71509,1
71510,0
71511,0
71512,0
71513,0
71514,0
71515,1
71516,0
71517,0
71518,1
71519,0
71520,1
71521,1
71522,0
71523,0
71524,1
71525,1
71526,1
71527,1
71528,0
71529,0
71530,0
71531,1
71532,0
71533,0
71534,0
71535,0
71536,1
71537,0
71538,1
71539,0
71540,1
71541,0
71542,0
71543,0
71544,0
71545,0
71546,1
71547,1
71548,1
71549,1
71550,1
71551,1
71552,1
71553,1
71554,0
71555,0
71556,0
71557,0
71558,0
71559,0
71560,1
71561,0
71562,1
71563,1
71564,0
71565,0
71566,0
71567,0
71568,0
71569,0
71570,1
71571,1
71572,0
71573,0
71574,1
71575,1
71576,0
71577,1
71578,0
71579,1
71580,1
71581,1
71582,0
71583,0
71584,0
71585,1
71586,1
71587,0
71588,0
71589,1
71590,0
71591,1
71592,0
71593,0
71594,1
71595,0
71596,1
71597,1
71598,0
71599,0
71600,0
71601,0
71602,0
71603,1
71604,1
71605,0
71606,0
71607,0
71608,0
71609,1
71610,0
71611,1
71612,1
71613,0
71614,0
71615,0
71616,1
71617,1
71618,0
71619,1
71620,0
71621,1
71622,1
71623,1
71624,0
71625,0
71626,0
71627,1
71628,1
71629,0
71630,1
71631,0
71632,1
71633,1
71634,1
71635,0
71636,1
71637,0
71638,0
71639,1
71640,1
71641,1
71642,1
71643,0
71644,0
71645,0
71646,1
71647,1
71648,1
71649,0
71650,0
71651,1
71652,1
71653,1
71654,0
71655,1
71656,1
71657,0
71658,1
71659,1
71660,1
71661,0
71662,0
71663,1
71664,1
71665,1
71666,1
71667,1
71668,1
71669,1
71670,0
71671,1
71672,1
71673,1
71674,1
71675,1
71676,1
71677,1
71678,1
71679,1
71680,0
71681,1
71682,0
71683,1
71684,1
71685,0
71686,1
71687,0
71688,1
71689,1
71690,0
71691,1
71692,0
71693,1
71694,1
71695,0
71696,1
71697,1
71698,0
71699,0
71700,0
71701,0
71702,1
71703,1
71704,1
71705,0
71706,0
71707,0
71708,1
71709,1
71710,1
71711,0
71712,1
71713,1
71714,0
71715,1
71716,1
71717,0
71718,1
71719,0
71720,0
71721,1
71722,1
71723,1
71724,1
71725,0
71726,0
71727,1
71728,1
71729,1
71730,0
71731,0
71732,1
71733,0
71734,1
71735,0
71736,1
71737,1
71738,0
71739,0
71740,0
71741,0
71742,1
71743,0
71744,0
71745,0
71746,1
71747,0
71748,1
71749,0
71750,0
71751,0
71752,1
71753,1
71754,0
71755,0
71756,0
71757,1
71758,0
71759,0
71760,1
71761,0
71762,1
71763,1
71764,1
71765,0
71766,1
71767,1
71768,0
71769,1
71770,1
71771,1
71772,0
71773,0
71774,1
71775,1
71776,1
71777,1
71778,0
71779,1
71780,0
71781,0
71782,0
71783,0
71784,0
71785,1
71786,0
71787,0
71788,1
71789,0
71790,1
71791,0
71792,1
71793,1
71794,0
71795,0
71796,1
71797,0
71798,0
71799,0
71800,0
71801,0
71802,1
71803,1
71804,1
71805,0
71806,0
71807,1
71808,1
71809,1
71810,0
71811,1
71812,0
71813,1
71814,1
71815,0
71816,1
71817,0
71818,1
71819,1
71820,1
71821,1
71822,1
71823,1
71824,1
71825,0
71826,0
71827,0
71828,0
71829,1
71830,1
71831,1
71832,1
71833,0
71834,1
71835,1
71836,1
71837,0
71838,1
71839,1
71840,1
71841,1
71842,0
71843,0
71844,0
71845,1
71846,0
71847,1
71848,0
71849,1
71850,1
71851,0
71852,0
71853,0
71854,0
71855,1
71856,0
71857,0
71858,1
71859,1
71860,1
71861,0
71862,0
71863,1
71864,1
71865,1
71866,0
71867,1
71868,1
71869,1
71870,0
71871,1
71872,0
71873,1
71874,0
71875,0
71876,1
71877,0
71878,0
71879,1
71880,0
71881,0
71882,0
71883,0
71884,1
71885,1
71886,0
71887,1
71888,1
71889,1
71890,1
71891,0
71892,0
71893,1
71894,1
71895,0
71896,0
71897,0
71898,0
71899,1
71900,0
71901,1
71902,1
71903,0
71904,0
71905,1
71906,1
71907,1
71908,0
71909,1
71910,1
71911,1
71912,0
71913,0
71914,0
71915,0
71916,1
71917,1
71918,0
71919,0
71920,1
71921,0
71922,0
71923,0
71924,1
71925,1
71926,0
71927,0
71928,1
71929,0
71930,0
71931,1
71932,0
71933,1
71934,0
71935,1
71936,0
71937,1
71938,0
71939,0
71940,0
71941,1
71942,0
71943,0
71944,1
71945,0
71946,1
71947,1
71948,0
71949,1
71950,1
71951,0
71952,0
71953,1
71954,0
71955,0
71956,0
71957,0
71958,1
71959,1
71960,1
71961,1
71962,1
71963,1
71964,0
71965,1
71966,1
71967,1
71968,0
71969,0
71970,1
71971,0
71972,0
71973,1
71974,0
71975,0
71976,0
71977,1
71978,0
71979,0
71980,0
71981,1
71982,1
71983,1
71984,1
71985,0
71986,1
71987,1
71988,1
71989,1
71990,0
71991,0
71992,0
71993,0
71994,0
71995,1
71996,1
71997,1
71998,0
71999,1
72000,1
72001,1
72002,0
72003,1
72004,1
72005,0
72006,1
72007,1
72008,0
72009,1
72010,1
72011,1
72012,1
72013,1
72014,1
72015,1
72016,1
72017,0
72018,0
72019,0
72020,1
72021,1
72022,0
72023,1
72024,0
72025,1
72026,0
72027,1
72028,0
72029,0
72030,1
72031,1
72032,1
72033,1
72034,0
72035,1
72036,1
72037,1
72038,0
72039,1
72040,0
72041,1
72042,1
72043,0
72044,0
72045,1
72046,0
72047,1
72048,1
72049,0
72050,1
72051,1
72052,0
72053,1
72054,1
72055,0
72056,1
72057,1
72058,1
72059,0
72060,1
72061,0
72062,1
72063,1
72064,1
72065,0
72066,1
72067,1
72068,0
72069,1
72070,0
72071,1
72072,0
72073,1
72074,0
72075,1
72076,0
72077,0
72078,1
72079,0
72080,0
72081,0
72082,0
72083,0
72084,0
72085,0
72086,1
72087,1
72088,0
72089,0
72090,1
72091,1
72092,1
72093,1
72094,0
72095,0
72096,1
72097,1
72098,0
72099,0
72100,0
72101,0
72102,0
72103,0
72104,1
72105,0
72106,0
72107,1
72108,0
72109,1
72110,1
72111,1
72112,1
72113,0
72114,1
72115,1
72116,1
72117,0
72118,0
72119,0
72120,0
72121,0
72122,1
72123,0
72124,1
72125,0
72126,0
72127,1
72128,0
72129,0
72130,1
72131,1
72132,1
72133,1
72134,1
72135,1
72136,0
72137,0
72138,1
72139,0
72140,1
72141,0
72142,0
72143,0
72144,1
72145,1
72146,0
72147,0
72148,1
72149,1
72150,0
72151,1
72152,0
72153,0
72154,1
72155,0
72156,1
72157,1
72158,0
72159,0
72160,1
72161,1
72162,0
72163,0
72164,0
72165,1
72166,0
72167,0
72168,1
72169,1
72170,1
72171,1
72172,1
72173,0
72174,0
72175,1
72176,1
72177,0
72178,0
72179,1
72180,0
72181,0
72182,0
72183,1
72184,1
72185,0
72186,0
72187,0
72188,1
72189,1
72190,1
72191,1
72192,0
72193,1
72194,0
72195,0
72196,1
72197,1
72198,1
72199,0
72200,1
72201,1
72202,0
72203,1
72204,1
72205,0
72206,0
72207,0
72208,1
72209,0
72210,1
72211,0
72212,1
72213,0
72214,1
72215,0
72216,1
72217,1
72218,1
72219,0
72220,0
72221,1
72222,0
72223,1
72224,1
72225,1
72226,1
72227,1
72228,0
72229,0
72230,1
72231,0
72232,1
72233,0
72234,0
72235,0
72236,1
72237,1
72238,0
72239,1
72240,0
72241,1
72242,1
72243,1
72244,0
72245,0
72246,1
72247,0
72248,1
72249,0
72250,1
72251,1
72252,1
72253,0
72254,0
72255,0
72256,1
72257,0
72258,1
72259,0
72260,0
72261,1
72262,0
72263,0
72264,0
72265,1
72266,0
72267,1
72268,0
72269,1
72270,1
72271,1
72272,1
72273,1
72274,1
72275,0
72276,1
72277,0
72278,0
72279,1
72280,0
72281,0
72282,0
72283,1
72284,0
72285,0
72286,1
72287,0
72288,0
72289,1
72290,0
72291,0
72292,0
72293,0
72294,0
72295,0
72296,1
72297,0
72298,1
72299,1
72300,1
72301,1
72302,1
72303,0
72304,0
72305,0
72306,1
72307,1
72308,1
72309,1
72310,0
72311,1
72312,1
72313,0
72314,1
72315,1
72316,1
72317,1
72318,0
72319,1
72320,0
72321,1
72322,0
72323,0
72324,1
72325,1
72326,1
72327,0
72328,1
72329,1
72330,0
72331,1
72332,1
72333,0
72334,1
72335,0
72336,0
72337,1
72338,1
72339,0
72340,1
72341,0
72342,1
72343,1
72344,0
72345,1
72346,0
72347,0
72348,0
72349,1
72350,0
72351,0
72352,0
72353,1
72354,0
72355,0
72356,1
72357,0
72358,0
72359,0
72360,1
72361,1
72362,0
72363,1
72364,1
72365,0
72366,1
72367,0
72368,0
72369,0
72370,0
72371,1
72372,1
72373,1
72374,1
72375,1
72376,0
72377,1
72378,1
72379,1
72380,1
72381,1
72382,1
72383,0
72384,0
72385,1
72386,1
72387,0
72388,0
72389,1
72390,0
72391,0
72392,0
72393,1
72394,1
72395,1
72396,1
72397,1
72398,1
72399,1
72400,1
72401,0
72402,0
72403,0
72404,1
72405,0
72406,0
72407,0
72408,1
72409,1
72410,1
72411,0
72412,1
72413,1
72414,0
72415,1
72416,1
72417,1
72418,1
72419,1
72420,1
72421,0
72422,1
72423,1
72424,0
72425,1
72426,1
72427,1
72428,1
72429,1
72430,1
72431,1
72432,0
72433,1
72434,1
72435,1
72436,1
72437,1
72438,1
72439,1
72440,1
72441,0
72442,1
72443,0
72444,1
72445,1
72446,0
72447,0
72448,0
72449,0
72450,1
72451,1
72452,0
72453,1
72454,0
72455,1
72456,1
72457,1
72458,0
72459,0
72460,0
72461,0
72462,1
72463,0
72464,0
72465,1
72466,1
72467,1
72468,1
72469,0
72470,1
72471,0
72472,0
72473,0
72474,1
72475,1
72476,0
72477,0
72478,1
72479,1
72480,1
72481,0
72482,1
72483,0
72484,0
72485,0
72486,1
72487,1
72488,0
72489,0
72490,1
72491,0
72492,1
72493,1
72494,1
72495,0
72496,1
72497,0
72498,1
72499,1
72500,0
72501,0
72502,1
72503,0
72504,0
72505,1
72506,1
72507,0
72508,1
72509,1
72510,1
72511,1
72512,1
72513,0
72514,0
72515,1
72516,1
72517,0
72518,0
72519,1
72520,0
72521,0
72522,0
72523,0
72524,0
72525,0
72526,0
72527,1
72528,0
72529,1
72530,1
72531,1
72532,1
72533,1
72534,1
72535,0
72536,1
72537,0
72538,1
72539,1
72540,1
72541,0
72542,1
72543,1
72544,1
72545,0
72546,0
72547,1
72548,1
72549,0
72550,0
72551,1
72552,0
72553,0
72554,0
72555,1
72556,0
72557,0
72558,1
72559,0
72560,0
72561,1
72562,0
72563,1
72564,0
72565,1
72566,1
72567,1
72568,1
72569,0
72570,1
72571,1
72572,1
72573,1
72574,0
72575,0
72576,1
72577,1
72578,1
72579,0
72580,1
72581,0
72582,0
72583,1
72584,1
72585,0
72586,1
72587,1
72588,0
72589,1
72590,1
72591,1
72592,1
72593,0
72594,0
72595,1
72596,1
72597,1
72598,1
72599,1
72600,0
72601,0
72602,1
72603,1
72604,1
72605,0
72606,0
72607,0
72608,0
72609,1
72610,1
72611,1
72612,1
72613,0
72614,0
72615,0
72616,1
72617,0
72618,0
72619,0
72620,1
72621,1
72622,1
72623,0
72624,0
72625,0
72626,1
72627,1
72628,0
72629,0
72630,0
72631,0
72632,1
72633,0
72634,1
72635,1
72636,0
72637,0
72638,1
72639,1
72640,1
72641,0
72642,0
72643,1
72644,0
72645,1
72646,0
72647,0
72648,0
72649,1
72650,1
72651,0
72652,1
72653,0
72654,1
72655,0
72656,1
72657,0
72658,0
72659,0
72660,1
72661,1
72662,1
72663,1
72664,0
72665,1
72666,0
72667,0
72668,0
72669,1
72670,1
72671,0
72672,1
72673,1
72674,0
72675,0
72676,0
72677,1
72678,1
72679,1
72680,0
72681,1
72682,1
72683,1
72684,1
72685,0
72686,1
72687,1
72688,1
72689,0
72690,1
72691,1
72692,1
72693,1
72694,0
72695,1
72696,0
72697,0
72698,1
72699,1
72700,1
72701,1
72702,1
72703,0
72704,1
72705,1
72706,0
72707,0
72708,1
72709,0
72710,1
72711,1
72712,1
72713,1
72714,1
72715,1
72716,1
72717,1
72718,1
72719,0
72720,0
72721,0
72722,1
72723,0
72724,0
72725,0
72726,0
72727,1
72728,1
72729,0
72730,0
72731,0
72732,0
72733,0
72734,1
72735,1
72736,1
72737,0
72738,0
72739,0
72740,0
72741,1
72742,0
72743,1
72744,1
72745,0
72746,0
72747,0
72748,0
72749,0
72750,0
72751,1
72752,1
72753,1
72754,1
72755,1
72756,0
72757,0
72758,1
72759,0
72760,0
72761,1
72762,1
72763,1
72764,1
72765,1
72766,0
72767,1
72768,0
72769,0
72770,1
72771,0
72772,1
72773,0
72774,1
72775,0
72776,0
72777,0
72778,1
72779,1
72780,0
72781,0
72782,0
72783,1
72784,1
72785,1
72786,1
72787,1
72788,0
72789,0
72790,0
72791,0
72792,0
72793,0
72794,1
72795,0
72796,0
72797,1
72798,0
72799,0
72800,1
72801,0
72802,0
72803,0
72804,1
72805,0
72806,1
72807,1
72808,1
72809,1
72810,1
72811,1
72812,1
72813,1
72814,1
72815,1
72816,0
72817,0
72818,0
72819,1
72820,0
72821,0
72822,0
72823,1
72824,0
72825,1
72826,0
72827,0
72828,1
72829,0
72830,0
72831,0
72832,0
72833,0
72834,1
72835,0
72836,0
72837,0
72838,0
72839,1
72840,0
72841,1
72842,0
72843,0
72844,1
72845,0
72846,1
72847,1
72848,1
72849,1
72850,1
72851,1
72852,1
72853,1
72854,1
72855,1
72856,1
72857,1
72858,0
72859,0
72860,1
72861,1
72862,1
72863,0
72864,1
72865,1
72866,1
72867,0
72868,0
72869,0
72870,0
72871,0
72872,1
72873,1
72874,0
72875,1
72876,0
72877,1
72878,1
72879,0
72880,0
72881,0
72882,0
72883,1
72884,0
72885,0
72886,1
72887,1
72888,1
72889,1
72890,1
72891,0
72892,1
72893,0
72894,0
72895,1
72896,0
72897,0
72898,1
72899,1
72900,0
72901,0
72902,0
72903,0
72904,0
72905,0
72906,1
72907,1
72908,1
72909,0
72910,1
72911,0
72912,1
72913,1
72914,1
72915,0
72916,1
72917,0
72918,0
72919,0
72920,0
72921,0
72922,1
72923,0
72924,1
72925,0
72926,0
72927,0
72928,1
72929,1
72930,0
72931,1
72932,1
72933,1
72934,0
72935,1
72936,0
72937,0
72938,1
72939,1
72940,1
72941,0
72942,1
72943,1
72944,0
72945,1
72946,0
72947,1
72948,0
72949,1
72950,1
72951,0
72952,1
72953,0
72954,1
72955,1
72956,0
72957,1
72958,0
72959,1
72960,0
72961,0
72962,0
72963,1
72964,0
72965,1
72966,0
72967,0
72968,0
72969,0
72970,0
72971,1
72972,1
72973,1
72974,1
72975,1
72976,0
72977,1
72978,0
72979,1
72980,1
72981,0
72982,1
72983,0
72984,0
72985,1
72986,1
72987,0
72988,1
72989,1
72990,1
72991,1
72992,0
72993,0
72994,1
72995,1
72996,1
72997,1
72998,1
72999,0
73000,1
73001,1
73002,1
73003,1
73004,0
73005,1
73006,0
73007,1
73008,1
73009,1
73010,0
73011,0
73012,0
73013,0
73014,1
73015,1
73016,0
73017,0
73018,1
73019,0
73020,1
73021,1
73022,0
73023,1
73024,0
73025,0
73026,1
73027,0
73028,0
73029,0
73030,0
73031,0
73032,1
73033,1
73034,1
73035,0
73036,0
73037,0
73038,0
73039,0
73040,0
73041,1
73042,1
73043,0
73044,1
73045,0
73046,1
73047,0
73048,1
73049,1
73050,1
73051,0
73052,1
73053,1
73054,0
73055,1
73056,1
73057,0
73058,0
73059,1
73060,0
73061,0
73062,1
73063,0
73064,1
73065,1
73066,1
73067,1
73068,0
73069,1
73070,1
73071,0
73072,1
73073,0
73074,1
73075,1
73076,0
73077,0
73078,0
73079,0
73080,1
73081,1
73082,1
73083,0
73084,1
73085,0
73086,1
73087,0
73088,1
73089,0
73090,0
73091,0
73092,0
73093,1
73094,1
73095,1
73096,1
73097,1
73098,0
73099,1
73100,0
73101,0
73102,0
73103,0
73104,1
73105,0
73106,1
73107,0
73108,1
73109,0
73110,1
73111,0
73112,0
73113,1
73114,0
73115,1
73116,0
73117,0
73118,1
73119,0
73120,1
73121,1
73122,0
73123,1
73124,1
73125,0
73126,1
73127,0
73128,1
73129,0
73130,0
73131,1
73132,1
73133,0
73134,1
73135,0
73136,0
73137,1
73138,0
73139,0
73140,0
73141,0
73142,0
73143,1
73144,0
73145,0
73146,0
73147,1
73148,0
73149,0
73150,0
73151,0
73152,0
73153,1
73154,1
73155,1
73156,1
73157,1
73158,0
73159,0
73160,1
73161,1
73162,1
73163,1
73164,0
73165,1
73166,1
73167,1
73168,1
73169,0
73170,0
73171,0
73172,0
73173,0
73174,0
73175,0
73176,1
73177,0
73178,0
73179,1
73180,1
73181,0
73182,1
73183,1
73184,1
73185,1
73186,1
73187,1
73188,0
73189,1
73190,1
73191,0
73192,1
73193,1
73194,0
73195,0
73196,1
73197,1
73198,1
73199,0
73200,1
73201,1
73202,0
73203,1
73204,0
73205,0
73206,1
73207,0
73208,1
73209,0
73210,0
73211,0
73212,0
73213,0
73214,0
73215,0
73216,1
73217,1
73218,1
73219,0
73220,1
73221,1
73222,1
73223,0
73224,0
73225,0
73226,1
73227,1
73228,0
73229,1
73230,1
73231,0
73232,1
73233,1
73234,1
73235,0
73236,1
73237,1
73238,1
73239,0
73240,1
73241,0
73242,1
73243,0
73244,1
73245,1
73246,0
73247,0
73248,0
73249,0
73250,0
73251,0
73252,1
73253,1
73254,0
73255,1
73256,0
73257,1
73258,0
73259,1
73260,0
73261,1
73262,1
73263,1
73264,0
73265,0
73266,0
73267,1
73268,1
73269,0
73270,0
73271,0
73272,0
73273,0
73274,0
73275,1
73276,1
73277,1
73278,1
73279,1
73280,0
73281,0
73282,1
73283,1
73284,1
73285,1
73286,0
73287,1
73288,0
73289,0
73290,1
73291,0
73292,1
73293,0
73294,0
73295,0
73296,0
73297,0
73298,0
73299,0
73300,1
73301,0
73302,0
73303,1
73304,0
73305,1
73306,0
73307,1
73308,0
73309,0
73310,0
73311,1
73312,0
73313,0
73314,0
73315,1
73316,0
73317,1
73318,0
73319,1
73320,1
73321,0
73322,0
73323,1
73324,1
73325,0
73326,0
73327,1
73328,0
73329,0
73330,1
73331,1
73332,0
73333,1
73334,1
73335,0
73336,1
73337,0
73338,0
73339,0
73340,1
73341,0
73342,1
73343,0
73344,1
73345,1
73346,1
73347,0
73348,0
73349,1
73350,1
73351,0
73352,1
73353,1
73354,1
73355,1
73356,0
73357,0
73358,0
73359,1
73360,1
73361,0
73362,1
73363,0
73364,0
73365,1
73366,1
73367,1
73368,1
73369,0
73370,0
73371,0
73372,0
73373,1
73374,1
73375,0
73376,0
73377,0
73378,1
73379,1
73380,1
73381,0
73382,1
73383,0
73384,1
73385,0
73386,0
73387,1
73388,0
73389,1
73390,0
73391,1
73392,0
73393,0
73394,1
73395,1
73396,1
73397,1
73398,1
73399,1
73400,1
73401,1
73402,1
73403,1
73404,1
73405,1
73406,0
73407,1
73408,1
73409,1
73410,0
73411,0
73412,0
73413,0
73414,0
73415,1
73416,0
73417,1
73418,1
73419,1
73420,1
73421,0
73422,1
73423,0
73424,0
73425,1
73426,1
73427,1
73428,1
73429,0
73430,0
73431,0
73432,1
73433,0
73434,0
73435,1
73436,0
73437,1
73438,0
73439,0
73440,0
73441,0
73442,1
73443,0
73444,0
73445,1
73446,1
73447,1
73448,0
73449,0
73450,0
73451,1
73452,1
73453,1
73454,1
73455,1
73456,0
73457,0
73458,1
73459,0
73460,0
73461,0
73462,0
73463,1
73464,1
73465,0
73466,0
73467,1
73468,1
73469,0
73470,0
73471,1
73472,1
73473,0
73474,0
73475,0
73476,1
73477,0
73478,1
73479,1
73480,0
73481,0
73482,0
73483,0
73484,1
73485,0
73486,0
73487,1
73488,0
73489,0
73490,1
73491,1
73492,1
73493,1
73494,1
73495,0
73496,1
73497,1
73498,1
73499,0
73500,0
73501,0
73502,1
73503,1
73504,0
73505,1
73506,0
73507,1
73508,1
73509,1
73510,0
73511,0
73512,1
73513,1
73514,1
73515,0
73516,1
73517,0
73518,0
73519,1
73520,0
73521,0
73522,1
73523,0
73524,0
73525,0
73526,1
73527,0
73528,0
73529,1
73530,1
73531,0
73532,1
73533,1
73534,1
73535,1
73536,0
73537,0
73538,1
73539,1
73540,0
73541,1
73542,1
73543,0
73544,0
73545,1
73546,1
73547,1
73548,1
73549,1
73550,0
73551,0
73552,1
73553,1
73554,0
73555,1
73556,0
73557,0
73558,1
73559,1
73560,1
73561,1
73562,1
73563,1
73564,0
73565,1
73566,1
73567,1
73568,1
73569,1
73570,0
73571,1
73572,0
73573,0
73574,1
73575,0
73576,1
73577,1
73578,0
73579,0
73580,0
73581,0
73582,1
73583,0
73584,0
73585,1
73586,0
73587,1
73588,1
73589,1
73590,0
73591,1
73592,0
73593,1
73594,0
73595,0
73596,0
73597,1
73598,1
73599,1
73600,1
73601,1
73602,0
73603,0
73604,1
73605,1
73606,0
73607,0
73608,0
73609,0
73610,0
73611,1
73612,1
73613,0
73614,1
73615,1
73616,1
73617,1
73618,1
73619,1
73620,0
73621,0
73622,1
73623,1
73624,0
73625,0
73626,1
73627,0
73628,0
73629,1
73630,0
73631,0
73632,0
73633,0
73634,0
73635,0
73636,1
73637,1
73638,1
73639,0
73640,0
73641,1
73642,0
73643,0
73644,0
73645,1
73646,0
73647,0
73648,0
73649,0
73650,1
73651,1
73652,1
73653,1
73654,1
73655,0
73656,0
73657,0
73658,1
73659,1
73660,0
73661,1
73662,1
73663,0
73664,1
73665,0
73666,0
73667,0
73668,1
73669,1
73670,1
73671,1
73672,0
73673,0
73674,1
73675,0
73676,0
73677,1
73678,1
73679,1
73680,0
73681,1
73682,0
73683,1
73684,0
73685,0
73686,0
73687,0
73688,0
73689,1
73690,0
73691,1
73692,0
73693,0
73694,0
73695,1
73696,0
73697,0
73698,1
73699,1
73700,1
73701,0
73702,1
73703,0
73704,0
73705,1
73706,0
73707,0
73708,0
73709,0
73710,1
73711,0
73712,1
73713,1
73714,1
73715,0
73716,1
73717,1
73718,1
73719,0
73720,1
73721,1
73722,1
73723,1
73724,1
73725,1
73726,1
73727,0
73728,1
73729,1
73730,1
73731,1
73732,1
73733,0
73734,1
73735,1
73736,0
73737,0
73738,0
73739,1
73740,1
73741,1
73742,0
73743,1
73744,1
73745,1
73746,1
73747,1
73748,1
73749,1
73750,1
73751,1
73752,0
73753,1
73754,0
73755,1
73756,0
73757,0
73758,1
73759,0
73760,0
73761,1
73762,1
73763,1
73764,0
73765,1
73766,0
73767,0
73768,1
73769,0
73770,1
73771,0
73772,0
73773,0
73774,0
73775,0
73776,0
73777,1
73778,0
73779,1
73780,0
73781,1
73782,0
73783,0
73784,1
73785,1
73786,1
73787,0
73788,0
73789,0
73790,1
73791,1
73792,0
73793,1
73794,0
73795,1
73796,0
73797,0
73798,1
73799,0
73800,0
73801,1
73802,1
73803,1
73804,0
73805,0
73806,1
73807,0
73808,0
73809,0
73810,1
73811,1
73812,1
73813,0
73814,0
73815,0
73816,1
73817,0
73818,1
73819,1
73820,0
73821,0
73822,1
73823,0
73824,0
73825,0
73826,1
73827,0
73828,0
73829,1
73830,1
73831,1
73832,0
73833,0
73834,1
73835,1
73836,1
73837,1
73838,0
73839,0
73840,1
73841,1
73842,0
73843,0
73844,0
73845,1
73846,1
73847,1
73848,0
73849,0
73850,0
73851,1
73852,1
73853,1
73854,1
73855,0
73856,0
73857,0
73858,1
73859,1
73860,1
73861,1
73862,0
73863,1
73864,0
73865,1
73866,1
73867,1
73868,0
73869,1
73870,0
73871,0
73872,0
73873,1
73874,0
73875,1
73876,0
73877,0
73878,1
73879,0
73880,0
73881,1
73882,0
73883,1
73884,0
73885,0
73886,1
73887,0
73888,0
73889,1
73890,0
73891,1
73892,0
73893,0
73894,0
73895,0
73896,1
73897,0
73898,0
73899,1
73900,0
73901,1
73902,1
73903,0
73904,0
73905,1
73906,0
73907,0
73908,0
73909,1
73910,0
73911,1
73912,0
73913,1
73914,0
73915,1
73916,0
73917,1
73918,0
73919,1
73920,0
73921,0
73922,0
73923,1
73924,0
73925,1
73926,1
73927,1
73928,0
73929,1
73930,0
73931,0
73932,0
73933,0
73934,1
73935,1
73936,0
73937,1
73938,1
73939,0
73940,0
73941,1
73942,0
73943,0
73944,0
73945,1
73946,0
73947,1
73948,0
73949,0
73950,0
73951,1
73952,1
73953,1
73954,1
73955,1
73956,1
73957,1
73958,0
73959,1
73960,0
73961,1
73962,0
73963,1
73964,1
73965,1
73966,0
73967,0
73968,0
73969,0
73970,1
73971,0
73972,0
73973,1
73974,0
73975,1
73976,1
73977,0
73978,1
73979,1
73980,0
73981,1
73982,1
73983,0
73984,0
73985,1
73986,1
73987,0
73988,0
73989,0
73990,0
73991,0
73992,0
73993,0
73994,0
73995,0
73996,0
73997,1
73998,1
73999,1
74000,1
74001,0
74002,0
74003,1
74004,1
74005,0
74006,0
74007,1
74008,0
74009,0
74010,0
74011,0
74012,1
74013,0
74014,1
74015,0
74016,1
74017,0
74018,0
74019,1
74020,0
74021,0
74022,1
74023,1
74024,1
74025,1
74026,0
74027,1
74028,1
74029,1
74030,0
74031,0
74032,0
74033,1
74034,0
74035,1
74036,1
74037,0
74038,0
74039,1
74040,0
74041,0
74042,1
74043,0
74044,1
74045,0
74046,0
74047,1
74048,1
74049,1
74050,1
74051,1
74052,0
74053,1
74054,1
74055,1
74056,0
74057,0
74058,0
74059,0
74060,0
74061,1
74062,1
74063,0
74064,1
74065,0
74066,1
74067,0
74068,0
74069,0
74070,1
74071,0
74072,1
74073,0
74074,0
74075,0
74076,1
74077,1
74078,1
74079,0
74080,1
74081,1
74082,0
74083,1
74084,1
74085,1
74086,0
74087,0
74088,0
74089,0
74090,1
74091,1
74092,1
74093,0
74094,1
74095,1
74096,0
74097,1
74098,1
74099,1
74100,0
74101,1
74102,0
74103,1
74104,1
74105,0
74106,0
74107,0
74108,0
74109,0
74110,0
74111,1
74112,1
74113,0
74114,1
74115,0
74116,1
74117,1
74118,0
74119,0
74120,0
74121,0
74122,0
74123,1
74124,1
74125,0
74126,1
74127,0
74128,0
74129,0
74130,1
74131,0
74132,0
74133,1
74134,0
74135,1
74136,0
74137,1
74138,0
74139,0
74140,0
74141,0
74142,0
74143,1
74144,0
74145,0
74146,0
74147,0
74148,1
74149,0
74150,0
74151,0
